,user_id,item_id,ratings
0,1,4,-0.4681995677056811
1,1,5,-0.4681995677056811
2,1,6,1.3104829860452347
3,1,7,0.4211417091697769
4,1,10,-0.4681995677056811
5,1,11,-1.357540844581139
6,1,12,1.3104829860452347
7,1,13,1.3104829860452347
8,1,14,1.3104829860452347
9,1,15,1.3104829860452347
10,1,16,1.3104829860452347
11,1,17,-0.4681995677056811
12,1,18,0.4211417091697769
13,1,19,1.3104829860452347
14,1,20,0.4211417091697769
15,1,23,0.4211417091697769
16,1,24,-0.4681995677056811
17,1,25,0.4211417091697769
18,1,27,-1.357540844581139
19,1,28,0.4211417091697769
20,1,29,-2.246882121456597
21,1,31,-0.4681995677056811
22,1,33,0.4211417091697769
23,1,35,-2.246882121456597
24,1,36,-1.357540844581139
25,1,39,0.4211417091697769
26,1,41,-1.357540844581139
27,1,42,1.3104829860452347
28,1,43,0.4211417091697769
29,1,44,1.3104829860452347
30,1,45,1.3104829860452347
31,1,46,0.4211417091697769
32,1,47,0.4211417091697769
33,1,48,1.3104829860452347
34,1,49,-0.4681995677056811
35,1,50,1.3104829860452347
36,1,51,0.4211417091697769
37,1,52,0.4211417091697769
38,1,53,-0.4681995677056811
39,1,54,-0.4681995677056811
40,1,55,1.3104829860452347
41,1,56,0.4211417091697769
42,1,57,1.3104829860452347
43,1,58,0.4211417091697769
44,1,59,1.3104829860452347
45,1,60,1.3104829860452347
46,1,61,0.4211417091697769
47,1,62,-0.4681995677056811
48,1,64,1.3104829860452347
49,1,65,0.4211417091697769
50,1,66,0.4211417091697769
51,1,67,-0.4681995677056811
52,1,69,-0.4681995677056811
53,1,70,-0.4681995677056811
54,1,71,-0.4681995677056811
55,1,72,0.4211417091697769
56,1,73,-0.4681995677056811
57,1,74,-2.246882121456597
58,1,76,0.4211417091697769
59,1,77,0.4211417091697769
60,1,78,-2.246882121456597
61,1,79,0.4211417091697769
62,1,80,0.4211417091697769
63,1,81,1.3104829860452347
64,1,82,1.3104829860452347
65,1,83,-0.4681995677056811
66,1,84,0.4211417091697769
67,1,85,-0.4681995677056811
68,1,86,1.3104829860452347
69,1,87,1.3104829860452347
70,1,88,0.4211417091697769
71,1,90,0.4211417091697769
72,1,91,1.3104829860452347
73,1,92,-0.4681995677056811
74,1,94,-1.357540844581139
75,1,95,0.4211417091697769
76,1,96,1.3104829860452347
77,1,97,-0.4681995677056811
78,1,98,0.4211417091697769
79,1,100,1.3104829860452347
80,1,101,-1.357540844581139
81,1,102,-1.357540844581139
82,1,103,-2.246882121456597
83,1,104,-2.246882121456597
84,1,106,0.4211417091697769
85,1,107,0.4211417091697769
86,1,108,1.3104829860452347
87,1,109,1.3104829860452347
88,1,110,-2.246882121456597
89,1,111,1.3104829860452347
90,1,112,-2.246882121456597
91,1,113,1.3104829860452347
92,1,114,1.3104829860452347
93,1,115,1.3104829860452347
94,1,116,-0.4681995677056811
95,1,117,-0.4681995677056811
96,1,118,-0.4681995677056811
97,1,120,-2.246882121456597
98,1,121,0.4211417091697769
99,1,122,-0.4681995677056811
100,1,123,0.4211417091697769
101,1,124,1.3104829860452347
102,1,125,-0.4681995677056811
103,1,126,-1.357540844581139
104,1,127,1.3104829860452347
105,1,128,0.4211417091697769
106,1,129,1.3104829860452347
107,1,130,-0.4681995677056811
108,1,132,0.4211417091697769
109,1,134,0.4211417091697769
110,1,137,1.3104829860452347
111,1,139,-0.4681995677056811
112,1,140,-2.246882121456597
113,1,142,-1.357540844581139
114,1,143,-2.246882121456597
115,1,145,-1.357540844581139
116,1,148,-1.357540844581139
117,1,149,-1.357540844581139
118,1,150,1.3104829860452347
119,1,151,0.4211417091697769
120,1,152,1.3104829860452347
121,1,153,-0.4681995677056811
122,1,154,1.3104829860452347
123,1,155,-1.357540844581139
124,1,156,0.4211417091697769
125,1,157,0.4211417091697769
126,1,159,-0.4681995677056811
127,1,160,0.4211417091697769
128,1,161,0.4211417091697769
129,1,162,0.4211417091697769
130,1,163,0.4211417091697769
131,1,164,-0.4681995677056811
132,1,165,1.3104829860452347
133,1,167,-1.357540844581139
134,1,168,1.3104829860452347
135,1,169,1.3104829860452347
136,1,170,1.3104829860452347
137,1,171,1.3104829860452347
138,1,172,1.3104829860452347
139,1,174,1.3104829860452347
140,1,175,1.3104829860452347
141,1,177,1.3104829860452347
142,1,178,1.3104829860452347
