,user_id,item_id,ratings
0,1,2,-0.46517976803809263
1,1,3,0.4231697957337204
2,1,4,-0.46517976803809263
3,1,5,-0.46517976803809263
4,1,6,1.3115193595055334
5,1,7,0.4231697957337204
6,1,8,-2.241878895581719
7,1,9,1.3115193595055334
8,1,10,-0.46517976803809263
9,1,11,-1.3535293318099058
10,1,12,1.3115193595055334
11,1,13,1.3115193595055334
12,1,14,1.3115193595055334
13,1,15,1.3115193595055334
14,1,16,1.3115193595055334
15,1,18,0.4231697957337204
16,1,19,1.3115193595055334
17,1,20,0.4231697957337204
18,1,21,-2.241878895581719
19,1,22,0.4231697957337204
20,1,23,0.4231697957337204
21,1,24,-0.46517976803809263
22,1,25,0.4231697957337204
23,1,26,-0.46517976803809263
24,1,27,-1.3535293318099058
25,1,28,0.4231697957337204
26,1,29,-2.241878895581719
27,1,30,-0.46517976803809263
28,1,31,-0.46517976803809263
29,1,32,1.3115193595055334
30,1,33,0.4231697957337204
31,1,34,-1.3535293318099058
32,1,35,-2.241878895581719
33,1,36,-1.3535293318099058
34,1,37,-1.3535293318099058
35,1,38,-0.46517976803809263
36,1,39,0.4231697957337204
37,1,40,-0.46517976803809263
38,1,41,-1.3535293318099058
39,1,42,1.3115193595055334
40,1,43,0.4231697957337204
41,1,44,1.3115193595055334
42,1,45,1.3115193595055334
43,1,46,0.4231697957337204
44,1,48,1.3115193595055334
45,1,49,-0.46517976803809263
46,1,50,1.3115193595055334
47,1,51,0.4231697957337204
48,1,52,0.4231697957337204
49,1,53,-0.46517976803809263
50,1,54,-0.46517976803809263
51,1,55,1.3115193595055334
52,1,56,0.4231697957337204
53,1,57,1.3115193595055334
54,1,58,0.4231697957337204
55,1,59,1.3115193595055334
56,1,60,1.3115193595055334
57,1,61,0.4231697957337204
58,1,62,-0.46517976803809263
59,1,63,-1.3535293318099058
60,1,65,0.4231697957337204
61,1,66,0.4231697957337204
62,1,67,-0.46517976803809263
63,1,68,0.4231697957337204
64,1,69,-0.46517976803809263
65,1,70,-0.46517976803809263
66,1,71,-0.46517976803809263
67,1,72,0.4231697957337204
68,1,73,-0.46517976803809263
69,1,74,-2.241878895581719
70,1,75,0.4231697957337204
71,1,76,0.4231697957337204
72,1,77,0.4231697957337204
73,1,78,-2.241878895581719
74,1,79,0.4231697957337204
75,1,80,0.4231697957337204
76,1,81,1.3115193595055334
77,1,82,1.3115193595055334
78,1,83,-0.46517976803809263
79,1,84,0.4231697957337204
80,1,85,-0.46517976803809263
81,1,86,1.3115193595055334
82,1,87,1.3115193595055334
83,1,88,0.4231697957337204
84,1,89,1.3115193595055334
85,1,91,1.3115193595055334
86,1,93,1.3115193595055334
87,1,94,-1.3535293318099058
88,1,95,0.4231697957337204
89,1,96,1.3115193595055334
90,1,97,-0.46517976803809263
91,1,98,0.4231697957337204
92,1,99,-0.46517976803809263
93,1,100,1.3115193595055334
94,1,101,-1.3535293318099058
95,1,102,-1.3535293318099058
96,1,103,-2.241878895581719
97,1,104,-2.241878895581719
98,1,105,-1.3535293318099058
99,1,106,0.4231697957337204
100,1,107,0.4231697957337204
101,1,108,1.3115193595055334
102,1,109,1.3115193595055334
103,1,110,-2.241878895581719
104,1,111,1.3115193595055334
105,1,112,-2.241878895581719
106,1,114,1.3115193595055334
107,1,115,1.3115193595055334
108,1,116,-0.46517976803809263
109,1,117,-0.46517976803809263
110,1,118,-0.46517976803809263
111,1,119,1.3115193595055334
112,1,120,-2.241878895581719
113,1,121,0.4231697957337204
114,1,122,-0.46517976803809263
115,1,123,0.4231697957337204
116,1,124,1.3115193595055334
117,1,125,-0.46517976803809263
118,1,126,-1.3535293318099058
119,1,127,1.3115193595055334
120,1,128,0.4231697957337204
121,1,129,1.3115193595055334
122,1,130,-0.46517976803809263
123,1,131,-2.241878895581719
124,1,132,0.4231697957337204
125,1,133,0.4231697957337204
126,1,134,0.4231697957337204
127,1,135,0.4231697957337204
128,1,136,-0.46517976803809263
129,1,137,1.3115193595055334
130,1,138,-2.241878895581719
131,1,139,-0.46517976803809263
132,1,140,-2.241878895581719
133,1,141,-0.46517976803809263
134,1,142,-1.3535293318099058
135,1,143,-2.241878895581719
136,1,144,0.4231697957337204
137,1,145,-1.3535293318099058
138,1,146,0.4231697957337204
139,1,147,-0.46517976803809263
140,1,148,-1.3535293318099058
141,1,149,-1.3535293318099058
142,1,150,1.3115193595055334
143,1,151,0.4231697957337204
144,1,152,1.3115193595055334
145,1,153,-0.46517976803809263
146,1,154,1.3115193595055334
147,1,155,-1.3535293318099058
148,1,156,0.4231697957337204
149,1,157,0.4231697957337204
150,1,158,-0.46517976803809263
151,1,159,-0.46517976803809263
152,1,160,0.4231697957337204
153,1,161,0.4231697957337204
154,1,162,0.4231697957337204
155,1,163,0.4231697957337204
156,1,164,-0.46517976803809263
157,1,165,1.3115193595055334
158,1,166,1.3115193595055334
159,1,167,-1.3535293318099058
160,1,168,1.3115193595055334
161,1,169,1.3115193595055334
162,1,170,1.3115193595055334
163,1,171,1.3115193595055334
164,1,172,1.3115193595055334
165,1,173,1.3115193595055334
166,1,174,1.3115193595055334
167,1,175,1.3115193595055334
168,1,176,1.3115193595055334
169,1,177,1.3115193595055334
170,1,178,1.3115193595055334
171,1,179,-0.46517976803809263
172,1,180,-0.46517976803809263
173,1,181,1.3115193595055334
174,1,182,0.4231697957337204
175,1,183,1.3115193595055334
176,1,184,0.4231697957337204
177,1,185,0.4231697957337204
178,1,186,0.4231697957337204
179,1,187,0.4231697957337204
180,1,188,-0.46517976803809263
181,1,189,-0.46517976803809263
182,1,190,1.3115193595055334
183,1,191,1.3115193595055334
184,1,192,0.4231697957337204
185,1,193,0.4231697957337204
186,1,194,0.4231697957337204
187,1,195,1.3115193595055334
188,1,196,1.3115193595055334
189,1,197,1.3115193595055334
190,1,198,1.3115193595055334
191,1,199,0.4231697957337204
192,1,200,-0.46517976803809263
193,1,201,-0.46517976803809263
194,1,202,1.3115193595055334
195,1,203,0.4231697957337204
196,1,204,1.3115193595055334
197,1,205,-0.46517976803809263
