,user_id,item_id,ratings
0,1,2,-0.4703231891685904
1,1,3,0.41529255310040036
2,1,4,-0.4703231891685904
3,1,6,1.3009082953693911
4,1,7,0.41529255310040036
5,1,8,-2.241554673706572
6,1,9,1.3009082953693911
7,1,10,-0.4703231891685904
8,1,12,1.3009082953693911
9,1,13,1.3009082953693911
10,1,14,1.3009082953693911
11,1,15,1.3009082953693911
12,1,17,-0.4703231891685904
13,1,18,0.41529255310040036
14,1,19,1.3009082953693911
15,1,20,0.41529255310040036
16,1,21,-2.241554673706572
17,1,22,0.41529255310040036
18,1,23,0.41529255310040036
19,1,24,-0.4703231891685904
20,1,26,-0.4703231891685904
21,1,27,-1.3559389314375812
22,1,28,0.41529255310040036
23,1,29,-2.241554673706572
24,1,30,-0.4703231891685904
25,1,31,-0.4703231891685904
26,1,32,1.3009082953693911
27,1,33,0.41529255310040036
28,1,34,-1.3559389314375812
29,1,36,-1.3559389314375812
30,1,37,-1.3559389314375812
31,1,38,-0.4703231891685904
32,1,39,0.41529255310040036
33,1,40,-0.4703231891685904
34,1,42,1.3009082953693911
35,1,43,0.41529255310040036
36,1,44,1.3009082953693911
37,1,47,0.41529255310040036
38,1,49,-0.4703231891685904
39,1,51,0.41529255310040036
40,1,52,0.41529255310040036
41,1,53,-0.4703231891685904
42,1,54,-0.4703231891685904
43,1,55,1.3009082953693911
44,1,56,0.41529255310040036
45,1,58,0.41529255310040036
46,1,59,1.3009082953693911
47,1,60,1.3009082953693911
48,1,61,0.41529255310040036
49,1,62,-0.4703231891685904
50,1,63,-1.3559389314375812
51,1,64,1.3009082953693911
52,1,65,0.41529255310040036
53,1,67,-0.4703231891685904
54,1,68,0.41529255310040036
55,1,69,-0.4703231891685904
56,1,70,-0.4703231891685904
57,1,72,0.41529255310040036
58,1,73,-0.4703231891685904
59,1,74,-2.241554673706572
60,1,75,0.41529255310040036
61,1,76,0.41529255310040036
62,1,78,-2.241554673706572
63,1,80,0.41529255310040036
64,1,81,1.3009082953693911
65,1,82,1.3009082953693911
66,1,83,-0.4703231891685904
67,1,84,0.41529255310040036
68,1,85,-0.4703231891685904
69,1,86,1.3009082953693911
70,1,88,0.41529255310040036
71,1,89,1.3009082953693911
72,1,90,0.41529255310040036
73,1,91,1.3009082953693911
74,1,92,-0.4703231891685904
75,1,93,1.3009082953693911
76,1,94,-1.3559389314375812
77,1,95,0.41529255310040036
78,1,96,1.3009082953693911
79,1,97,-0.4703231891685904
80,1,98,0.41529255310040036
81,1,99,-0.4703231891685904
82,1,100,1.3009082953693911
83,1,102,-1.3559389314375812
84,1,103,-2.241554673706572
85,1,104,-2.241554673706572
86,1,105,-1.3559389314375812
87,1,107,0.41529255310040036
88,1,108,1.3009082953693911
89,1,111,1.3009082953693911
90,1,112,-2.241554673706572
91,1,113,1.3009082953693911
92,1,114,1.3009082953693911
93,1,116,-0.4703231891685904
94,1,117,-0.4703231891685904
95,1,118,-0.4703231891685904
96,1,119,1.3009082953693911
97,1,120,-2.241554673706572
98,1,121,0.41529255310040036
99,1,122,-0.4703231891685904
100,1,123,0.41529255310040036
101,1,124,1.3009082953693911
102,1,125,-0.4703231891685904
103,1,126,-1.3559389314375812
